TRADE | BUY=3 SELL=2 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55929 SELL=55928 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=55933 SELL=55932 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55935 SELL=55934 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=55937 SELL=55936 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=55939 SELL=55938 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=55943 SELL=55942 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55945 SELL=55944 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=55947 SELL=55946 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=55949 SELL=55948 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=55953 SELL=55952 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55955 SELL=55954 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=55957 SELL=55956 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=55959 SELL=55958 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=55963 SELL=55962 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55965 SELL=55964 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=55967 SELL=55966 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=55969 SELL=55968 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=55973 SELL=55972 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55975 SELL=55974 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=55977 SELL=55976 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=55979 SELL=55978 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=55983 SELL=55982 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55985 SELL=55984 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=55987 SELL=55986 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=55989 SELL=55988 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=55993 SELL=55992 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=55995 SELL=55994 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=55997 SELL=55996 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=55999 SELL=55998 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56003 SELL=56002 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56005 SELL=56004 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56007 SELL=56006 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56009 SELL=56008 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56013 SELL=56012 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56015 SELL=56014 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56017 SELL=56016 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56019 SELL=56018 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56023 SELL=56022 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56025 SELL=56024 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56027 SELL=56026 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56029 SELL=56028 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56033 SELL=56032 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56035 SELL=56034 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56037 SELL=56036 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56039 SELL=56038 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56043 SELL=56042 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56045 SELL=56044 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56047 SELL=56046 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56049 SELL=56048 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56053 SELL=56052 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56055 SELL=56054 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56057 SELL=56056 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56059 SELL=56058 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56063 SELL=56062 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56065 SELL=56064 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56067 SELL=56066 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56069 SELL=56068 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56073 SELL=56072 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56075 SELL=56074 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56077 SELL=56076 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56079 SELL=56078 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56083 SELL=56082 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56085 SELL=56084 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56087 SELL=56086 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56089 SELL=56088 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56093 SELL=56092 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56095 SELL=56094 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56097 SELL=56096 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56099 SELL=56098 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56103 SELL=56102 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56105 SELL=56104 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56107 SELL=56106 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56109 SELL=56108 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56113 SELL=56112 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56115 SELL=56114 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56117 SELL=56116 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56119 SELL=56118 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56123 SELL=56122 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56125 SELL=56124 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56127 SELL=56126 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56129 SELL=56128 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56133 SELL=56132 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56135 SELL=56134 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56137 SELL=56136 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56139 SELL=56138 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56143 SELL=56142 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56145 SELL=56144 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56147 SELL=56146 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56149 SELL=56148 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56153 SELL=56152 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56155 SELL=56154 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56157 SELL=56156 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56159 SELL=56158 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56163 SELL=56162 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56165 SELL=56164 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56167 SELL=56166 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56169 SELL=56168 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56173 SELL=56172 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56175 SELL=56174 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56177 SELL=56176 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56179 SELL=56178 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56183 SELL=56182 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56185 SELL=56184 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56187 SELL=56186 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56189 SELL=56188 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56193 SELL=56192 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56195 SELL=56194 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56197 SELL=56196 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56199 SELL=56198 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56203 SELL=56202 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56205 SELL=56204 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56207 SELL=56206 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56209 SELL=56208 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56213 SELL=56212 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56215 SELL=56214 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56217 SELL=56216 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56219 SELL=56218 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56223 SELL=56222 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56225 SELL=56224 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56227 SELL=56226 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56229 SELL=56228 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56233 SELL=56232 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56235 SELL=56234 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56237 SELL=56236 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56239 SELL=56238 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56243 SELL=56242 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56245 SELL=56244 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56247 SELL=56246 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56249 SELL=56248 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56253 SELL=56252 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56255 SELL=56254 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56257 SELL=56256 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56259 SELL=56258 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56263 SELL=56262 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56265 SELL=56264 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56267 SELL=56266 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56269 SELL=56268 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56273 SELL=56272 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56275 SELL=56274 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56277 SELL=56276 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56279 SELL=56278 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56283 SELL=56282 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56285 SELL=56284 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56287 SELL=56286 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56289 SELL=56288 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56293 SELL=56292 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56295 SELL=56294 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56297 SELL=56296 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56299 SELL=56298 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56303 SELL=56302 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56305 SELL=56304 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56307 SELL=56306 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56309 SELL=56308 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56313 SELL=56312 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56315 SELL=56314 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56317 SELL=56316 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56319 SELL=56318 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56323 SELL=56322 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56325 SELL=56324 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56327 SELL=56326 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56329 SELL=56328 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56333 SELL=56332 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56335 SELL=56334 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56337 SELL=56336 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56339 SELL=56338 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56343 SELL=56342 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56345 SELL=56344 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56347 SELL=56346 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56349 SELL=56348 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56353 SELL=56352 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56355 SELL=56354 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56357 SELL=56356 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56359 SELL=56358 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56363 SELL=56362 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56365 SELL=56364 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56367 SELL=56366 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56369 SELL=56368 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56373 SELL=56372 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56375 SELL=56374 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56377 SELL=56376 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56379 SELL=56378 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56383 SELL=56382 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56385 SELL=56384 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56387 SELL=56386 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56389 SELL=56388 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56393 SELL=56392 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56395 SELL=56394 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56397 SELL=56396 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56399 SELL=56398 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56403 SELL=56402 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56405 SELL=56404 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56407 SELL=56406 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56409 SELL=56408 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56413 SELL=56412 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56415 SELL=56414 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56417 SELL=56416 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56419 SELL=56418 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56423 SELL=56422 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56425 SELL=56424 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56427 SELL=56426 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56429 SELL=56428 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56433 SELL=56432 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56435 SELL=56434 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56437 SELL=56436 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56439 SELL=56438 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56443 SELL=56442 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56445 SELL=56444 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56447 SELL=56446 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56449 SELL=56448 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56453 SELL=56452 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56455 SELL=56454 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56457 SELL=56456 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56459 SELL=56458 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56463 SELL=56462 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56465 SELL=56464 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56467 SELL=56466 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56469 SELL=56468 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56473 SELL=56472 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56475 SELL=56474 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56477 SELL=56476 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56479 SELL=56478 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56483 SELL=56482 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56485 SELL=56484 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56487 SELL=56486 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56489 SELL=56488 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56493 SELL=56492 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56495 SELL=56494 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56497 SELL=56496 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56499 SELL=56498 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56503 SELL=56502 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56505 SELL=56504 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56507 SELL=56506 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56509 SELL=56508 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56513 SELL=56512 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56515 SELL=56514 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56517 SELL=56516 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56519 SELL=56518 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56523 SELL=56522 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56525 SELL=56524 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56527 SELL=56526 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56529 SELL=56528 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56533 SELL=56532 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56535 SELL=56534 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56537 SELL=56536 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56539 SELL=56538 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56543 SELL=56542 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56545 SELL=56544 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56547 SELL=56546 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56549 SELL=56548 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56553 SELL=56552 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56555 SELL=56554 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56557 SELL=56556 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56559 SELL=56558 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56563 SELL=56562 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56565 SELL=56564 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56567 SELL=56566 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56569 SELL=56568 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56573 SELL=56572 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56575 SELL=56574 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56577 SELL=56576 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56579 SELL=56578 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56583 SELL=56582 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56585 SELL=56584 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56587 SELL=56586 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56589 SELL=56588 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56593 SELL=56592 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56595 SELL=56594 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56597 SELL=56596 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56599 SELL=56598 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56603 SELL=56602 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56605 SELL=56604 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56607 SELL=56606 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56609 SELL=56608 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56613 SELL=56612 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56615 SELL=56614 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56617 SELL=56616 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56619 SELL=56618 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56623 SELL=56622 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56625 SELL=56624 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56627 SELL=56626 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56629 SELL=56628 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56633 SELL=56632 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56635 SELL=56634 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56637 SELL=56636 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56639 SELL=56638 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56643 SELL=56642 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56645 SELL=56644 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56647 SELL=56646 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56649 SELL=56648 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56653 SELL=56652 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56655 SELL=56654 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56657 SELL=56656 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56659 SELL=56658 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56663 SELL=56662 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56665 SELL=56664 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56667 SELL=56666 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56669 SELL=56668 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56673 SELL=56672 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56675 SELL=56674 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56677 SELL=56676 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56679 SELL=56678 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56683 SELL=56682 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56685 SELL=56684 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56687 SELL=56686 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56689 SELL=56688 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56693 SELL=56692 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56695 SELL=56694 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56697 SELL=56696 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56699 SELL=56698 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56703 SELL=56702 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56705 SELL=56704 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56707 SELL=56706 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56709 SELL=56708 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56713 SELL=56712 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56715 SELL=56714 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56717 SELL=56716 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56719 SELL=56718 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56723 SELL=56722 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56725 SELL=56724 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56727 SELL=56726 SYMBOL=AAPL PRICE=105 QTY=10
TRADE | BUY=56729 SELL=56728 SYMBOL=AAPL PRICE=107 QTY=10
TRADE | BUY=56733 SELL=56732 SYMBOL=AAPL PRICE=101 QTY=10
TRADE | BUY=56735 SELL=56734 SYMBOL=AAPL PRICE=103 QTY=10
TRADE | BUY=56737 SELL=56736 SYMBOL=AAPL PRICE=105 QTY=10
